index,title,url,press,date,keyword,content,Scraped_date
0,2030년까지 첨단로봇에 3조원 이상 투자…100만대 이상 보급,https://news.einfomax.co.kr/news/articleView.html?idxno=4291457,연합인포맥스,12분 전,포스코 해외 투자,"이 자리에는 LG전자, 두산로보틱스, 티로보틱스 등 로봇 제조기업과 HL만도를 비롯한 로봇 부품기업, 포스코DX 등 로봇 활용기업을 비롯해 협단체... 방문규 장관은 ""로봇산업이 글로벌 수준의 기술력을 확보하고 새로운 성장동력으로서 'K-로봇경제'를 실현하도록 확대와 신시장 창출 등을 위해...",2023-12-14
1,"""해외자원개발 성공 열쇠, 결국 R&D가 답""",https://www.ekn.kr/web/view.php?key=20231212010003265,에너지경제,1일 전,포스코 해외 투자,"장인원 에코프로 상무도 ""해외자원개발을 하면서 인력 부족을 많이 느낀다""며 ""해외사업 투자를 할 때 협상능력과 외국어 능력도 매우 중요해졌다""고... 심포지엄에서는 해외자원개발인을 격려하고 사기를 진작하기 위한 ‘자원개발 유공자 포상’도 함께 열렸다. 이원재 인터내셔널 그룹장...",2023-12-14
2,"포스코, 배터리용 산업가스 설비 첫삽",https://www.mk.co.kr/article/10891417,매일경제,1주 전,포스코 해외 투자,"기체 시장 수요처 중 반도체, 이차전지 소재 분야가 약 80%를 차지해 성장 가능성이 높다고 평가된다. 그간 국내 산업가스 시장은 해외 기업과 사모투자펀드(PEF) 소유 기업이 90% 이상을 점유하고 있었는데 관련 사업에 가 뛰어들면서 기존 업체들과 어깨를 나란히 할 수 있을지도 주목된다.",2023-12-14
3,포스코그룹 '신사업 중심 이동' 유지되나…차기 회장 인선 '촉각',https://www.dailian.co.kr/news/view/1300352/?sc=Naver,데일리안언론사 선정,2주 전,포스코 해외 투자,"실제 포스코 7대 회장인 정준양 회장(2009년 2월~2014년 3월)의 경우 이명박 정부의 해외자원개발 정책에 발맞춰 포스코도 철강보다는 해외자원에 대한 투자에 집중했다. 반면, 8대 권오준 회장(2014년 3월~2018년 7월) 시절의 는 ‘철강 본연의 경쟁력 강화’를 앞세워 기존 사업을 정리하고 전통 철강...",2023-12-14
4,"김학동 포스코 부회장, 호주 HBI 현장점검",http://news.heraldcorp.com/view.php?ud=20231201000378,헤럴드경제,1주 전,포스코 해외 투자,"HBI는 친환경 제철공정의 핵심 원료로 포스코는 중장기 해외 투자를 통해 HBI 확보에 심혈을 기울이고 있다. 포스코는 이번 방문을 통해 서호주 정부 주요 인사를 만나 주정부의 HBI 사업 지원에 대한 확고한 의지를 확인하고, HBI 사업의 부지 임대차에 대한 주요 조건에 합의했다. 는 철강...",2023-12-14
5,"포스코인터, 식량사업 전략은 '합작'…""글로벌 10위로 간다""",https://www.news1.kr/articles/5249000,뉴스1,1주 전,포스코 해외 투자,양사는 △곡물창고를 활용한 국내 반입 △사료 원료의 장기공급 계약 △해외 식량사업 공동개발·투자에 협력하기로 했다. 포스코인터내셔널의 식량 사업 포트폴리오는 곡물·팜유·면방 등으로 이뤄진다. 이중 곡물의 경우 국내 자급률이 20%에 불과한 만큼 각종 협업으로 식량 안보를 강화하겠다는...,2023-12-14
6,농협사료-포스코인터내셔널 전략적 업무협약 체결,http://www.segye.com/newsView/20231128508512?OutUrl=naver,세계일보,2주 전,포스코 해외 투자,"농협사료는 매년 450만톤 이상의 사료용 원료를 해외에서 조달하고 있으며, 포스코인터내셔널은 우크라이나 전쟁 전후 직접 소유한 우크라이나 곡물 수출시설과 해외 투자 식량자산 등을 통해 연간 약 1.5백만톤 이상의 곡물을 국내로 도입하고 있으며, 인도네시아 소재의 팜 농장과 가공·유통시설을 직접...",2023-12-14
7,"니어브레인, CES 2024서 뇌혈류 예측·뇌수술 실습 플랫폼 알린다… ""잠재 파트너·투자자 발굴 통해 해외시장 개척 기대""",https://kr.aving.net/news/articleView.html?idxno=1786680,에이빙뉴스,6일 전,포스코 해외 투자,"이번 CES 2024 전시 기간 니어브레인은 포스코-포스텍 공동관을 지원받아 부스를 운영하며, 신경과 및 신경외과 의사들을 위한 뇌혈류 예측... 이태린 니어브레인 대표는 ""CES 2024 참가를 통해 잠재적인 파트너 및 투자자와 연결할 수 있는 기회가 될 것""이라며 ""이번 전시회가 다양한 ...",2023-12-14
8,"포스코인터, 농협과 수입사료 조달 업무협약",https://www.seoul.co.kr/news/newsView.php?id=20231129016005&wlog_tag3=naver,서울신문,2주 전,포스코 해외 투자,"원료의 안정적 조달과 협력 사업 개발을 위한 업무협약을 지난 27일 체결했다고 밝혔다. 양사는 포스코인터내셔널 보유 해외 곡물창고를 활용한 국내 곡물 반입, 팜나무 열매에서 기름을 짜고 남은 부산물인 팜박 등 사료 원료의 장기 공급 계약, 식량 사업 공동 개발 및 등과 관련해 협력하기로 했다.",2023-12-14
9,최정우 3연임 할까…포스코홀딩스 차기회장 선정 절차는?,http://www.kyongbuk.co.kr/news/articleView.html?idxno=2148966,경북일보,1주 전,포스코 해외 투자,따라서 포스코홀딩스 차기회장 선출은 우선 최정우 회장의 의사표명이 가장 먼저 이뤄져야 한다. 이런 가운데 올 하반기 들어 최 회장의 사상 첫 3연임 가능성이 제기되는 형국이어서 회장 승계 절차 상 최 회장이 어떤 의사를 밝힐지 관심이 모아 진다. 최 회장은 올들어 자들을 대상으로 지난...,2023-12-14
10,"[모닝픽] '행동주의 투자자' 팔리저, 삼성물산에 지배구조 개선 등 변화 요구",http://www.g-enews.com/ko-kr/news/article/news_all/202312070550553686e8b8a793f7_1/article.html,글로벌이코노믹,7일 전,포스코 해외 투자,"이 체제는 2021년 마르틴 구즈만(Martín Guzmán)과 마티아스 쿨파스(Matías Kulfas)에 의해 만들어졌으며, 해외에 투자한 금액을 상환하기 위해 수출하는 기업들에 혜택을 제공한다. 포스코의 살 데 오로(Sal de Oro) 프로젝트와 리오 틴토의 린콘(Rincón) 프로젝트는 이 특별 체제에 따라 외화에 접근할 수 있는...",2023-12-14
11,농협사료-포스코인터내셔널 '사료원료 확보' 협력,http://www.agrinet.co.kr/news/articleView.html?idxno=323009,한국농어민신문,1주 전,포스코 해외 투자,"또 포스코인터내셔널은 우크라이나 전쟁 전후 직접 소유한 우크라이나 곡물 수출시설과 해외 투자 식량자산 등을 통해 연간 약 150만톤 이상의 곡물을 국내로 도입하고 있고, 인도네시아 소재의 팜 농장과 가공·유통시설을 직접 로 운영 중에 있다. 김경수 농협사료 대표이사는 업무협약식에서 ""농협사료는...",2023-12-14
12,농협사료-포스코인터내셔널 '맞손',http://www.amnews.co.kr/news/articleView.html?idxno=56029,농축유통신문,2주 전,포스코 해외 투자,"농협사료는 매년 450만 톤 이상의 사료용 원료를 해외에서 조달하고 있으며, 포스코인터내셔널은 우크라이나 전쟁 전후 직접 소유한 우크라이나 곡물 수출시설과 해외 투자 식량자산 등을 통해 연간 약 150만 톤 이상의 곡물을 국내로 도입하고 있으며, 인도네시아 소재의 팜 농장과 가공·유통시설을 직접 해...",2023-12-14
13,캐나다 최신 투자진출 트렌드,http://dream.kotra.or.kr/kotranews/cms/news/actionKotraBoardDetail.do?SITE_NO=3&MENU_ID=100&CONTENTS_NO=1&bbsGbn=322&bbsSn=322&pNttSn=208573,KOTRA해외시장뉴스,2주 전,포스코 해외 투자,"com/ [자료: 토론토 무역관 자료 종합] 캐나다 투자진출 산업 특징 및 투자진출 유망 분야 2022년 캐나다로 투자진출이 가장 두드러진 분야는 제조업이며, 전체 해외투자유입 중 24%의 높은 비중을 차지했다. 국내기업으로는 포스코퓨처엠-GM 배터리 양극재 생산 합작, LGES-스텔란티스...",2023-12-14
14,"'3연임 도전이냐, 명예로운 퇴진이냐'…최정우 포스코 회장 결단 임박",http://news.tf.co.kr/read/economy/2055417.htm,더팩트언론사 선정,4주 전,포스코 해외 투자,"증권가에선 ""최 회장 체제에서 포스코그룹 주가 대폭 상승하면서, 해외기관 투자자들은 그에게 우호적인 입장을 가질 가능성이 있다""는 말도 나온다. 포스코는 지난 7월 포항제철소 종합 준공 50주년을 맞아 지속 가능한 100년 기업을 위해 2030년까지 국내 73조 원을 포함한 총 121조 원의 대규모 계획을...",2023-12-14
15,감세가 부른 '자본 리쇼어링'…해외 배당금 300억弗 들어왔다,https://www.hankyung.com/article/2023111980971,한국경제언론사 선정,3주 전,포스코 해외 투자,포스코홀딩스는 올 들어 9월까지 4448억원을 해외법인으로부터 배당받았다. 작년 같은 기간(3459억원)에 비해 28.5% 늘었다. 올해 세계 최대 철광석 광산인 호주 로이힐에서 2571억원을 받았다. 대부분 2차전지 소재 사업에 투자할 계획이다. 두산밥캣은 올 들어 북미 법인에서 작년 동기(2000억원)와 비슷한...,2023-12-14
16,"'5연임' 앞둔 한성희 포스코이앤씨 사장, '최장수CEO' 가능할까",https://biz.newdaily.co.kr/site/data/html/2023/11/23/2023112300154.html,뉴데일리,3주 전,포스코 해외 투자,"앞서 포스코그룹은 2019년 말 정기 임원인사에서 한 사장을 포스코이앤씨 대표이사로 선임하며 ""재무와 전략, 투자는 물론 해외경험도 풍부하다""고 설명한 바 있다. 한 사장은 취임 이후 포스코이앤씨의 도시정비 신규수주 기록을 갈아치웠다. 2020년 도시정비사업에서 2조7456억원을 수주한 뒤 2021년...",2023-12-14
17,"카피에로 아르헨티나 외교장관 ""포스코 그린수소 협력 구체화 절실""",https://www.theguru.co.kr/news/article.html?no=62596,더구루,4주 전,포스코 해외 투자,"<본보 2023년 9월 26일 참고 포스코, 탄소중립 위해 해외 투자 확대 검토> 이용수 주아르헨티나 대사는 13일(현지시간) 부임 인사차 산티아고 카피에로(Santiago Andrés Cafiero) 아르헨티나 외교부 장관을 예방했다. (사진=산티아고 카피에로 X·엑스)",2023-12-14
18,185개 '공급망 안정 품목' 지정…2030년 특정국 의존 50% 밑으로,https://www.yna.co.kr/view/AKR20231213079200003?input=1195m,연합뉴스언론사 선정,1일 전,포스코 해외 투자,"""상시화한 공급망 위기, 상수로 놓고 새 전략"" 산업통상자원부는 13일 포스코퓨처엠 세종 음극재 공장에서 방문규 산업부 장관 주재로 '산업 공급망... 광업권 해외 투자를 하면 투자금의 3%를 세액공제하는 제도도 도입된다. 방문규 장관은 ""3050 전략은 185개 공급망 안정 품목을 집중적으로 관리해 튼튼한 산업...",2023-12-14
19,이차전지에 5년간 38조원+α 지원… ‘사용후 배터리 재활용’ 생태계 구축,http://www.segye.com/newsView/20231213520675?OutUrl=naver,세계일보언론사 선정,19시간 전,포스코 해외 투자,산업통상자원부는 이날 포스코퓨처엠 세종 음극재 공장에서 방문규 산업부 장관 주재로 ‘산업 공급망 전략회의’를 열고 이런 내용의 ‘산업 공급망... 광업권 해외 투자를 하면 투자금의 3%를 세액공제하는 제도도 생긴다. 방문규 장관은 “3050 전략은 185개 공급망 안정 품목을 집중적으로 관리해 튼튼한...,2023-12-14
20,"포스코인터내셔널, 28일 기업설명회...3Q 매출액 8조",http://www.thevaluenews.co.kr/news/view.php?idx=179767,더밸류뉴스,2주 전,포스코 해외 투자,"설명회 대상은 해외 기관투자자다. 오는 28일부터 다음달 5일까지 미국 및 영국을 방문해 20여개 투자 기관과 미팅도 진행할 예정이다. 포스코인터내셔널의 매출액, 매출액 증가율 추이. [이미지=더밸류뉴스]포스코인터내셔널은 3분기 매출액 8조459억원, 영업이익 3117억원, 당기순이익 1952억원을 기록했다...",2023-12-14
21,‘로이힐 광산’ 포스코 해외 원료 투자 최대 성공사례,http://www.g-enews.com/ko-kr/news/article/news_all/2023101010264364a67d2c7d5a_1/article.html,글로벌이코노믹,2023.10.10.,포스코 해외 투자,"특히, 포스코는 로이힐 프로젝트의 철광석 생산이 본격적으로 시작된 2016년부터 철광석 할인 구매를 적용 받고 있다.포스코 측은 “남들이 외면할 때 선제적으로 투자를 결정한 데 따른 결과로, 포스코 해외원료 개발사업 중 가장 성공한 사례가 될 것”이라고 강조했다. 또한, 당시 회사가 예견한대로...",2023-12-14
22,"최정우 포스코그룹 회장, 해외 투자 유치에 유럽행",https://news.mtn.co.kr/news-detail/2023101109481222948,MTN,2023.10.11.,포스코 해외 투자,/ 사진제공= 뉴스1최정우 포스코그룹 회장이 북미에 이어 유럽으로 발걸음을 옮기며 해외 투자자 유치에 나섰다. 11일 포스코홀딩스에 따르면 최 회장은 기업설명(IR) 활동을 위해 최근 유럽으로 출국했다.알려진 바로는 최 회장은 약 일주일 동안 영국 런던 등지에서 유럽 대형 기관 고위 관계자들을 만나...,2023-12-14
23,'알짜배기' 오만 LNG 지분투자 10년간 연장한다,http://www.energy-news.co.kr/news/articleView.html?idxno=90985,에너지신문,2주 전,포스코 해외 투자,"알짜배기 해외투자사업이다. 관련업계에 따르면 지난달 23일 오만에서 오만 LNG(OLNG)와 칼하트 LNG(QLNG) 주주사들이 참석한 가운데 증설... 이에 따라 OLNG에 지분을 참여하고 있는 KOLNG의 주관사인 한국가스공사를 중심으로 현재 삼성물산, 현대코퍼레이션, 인터내셔널, SK어스온 등...",2023-12-14
24,"포스코, 탄소중립 위해 해외 투자 확대 검토",https://www.theguru.co.kr/news/article.html?no=60503,더구루,2023.09.26.,포스코 해외 투자,"화석 연료 위주의 전력 시스템, 친환경 공정으로 전환 ""전략적으로 판단해 해외 투자 확대"" 포스코가 탄소중립 실현을 위해 해외 투자 확대를 검토한다. 화석 연료 위주의 전력 시스템을 친환경 공정으로 전환하고, 전략적으로 판단해 도 확대한다. 26일 블룸버그통신에 따르면 탄소중립...",2023-12-14
25,[광물 가격 폭락 쇼크] 해외 광물사업 투자 '수포 위기' …포스코·LG·에코프로 주가까지 곤두박질,https://www.ajunews.com/view/20231128144649909,아주경제,2주 전,포스코 해외 투자,"아주경제=김성현 기자 minus1@ajunews.com 전기차 시장의 폭발적 성장세를 따라 해외 광물사업 투자에 나선 국내 기업들의 행보에 제동이 걸렸다. 올해... 특히 리튬은 포스코그룹을 포함해 SK, LG, 에코프로 등 국내 관련 기업들이 광산개발 및 공급망 확보에 막대한 자금을 투입한 자원이다. 리튬 가격이...",2023-12-14
26,"포스코홀딩스, 호주 로이힐 광산 투자비 13년 9개월 만에 전액 회수",http://www.g-enews.com/ko-kr/news/article/news_all/202310101022568523a67d2c7d5a_1/article.html,글로벌이코노믹,2023.10.10.,포스코 해외 투자,"로이힐홀딩스 약 6800억원 규모 분기배당 결의 포스코홀딩스 보유지분 12.5%, 850억원 수령 누적 배당 수익 1조1300억원 철광석 구매 할인 포함 포스코가 단행한 해외 투자 가운데 최대 성공사례로 꼽히는 호주 로이힐 광산 비를 착수 13년 9개월 만에 전액 회수했다. 홀딩스는 지난 6일 호주...",2023-12-14
27,38조 정부 지원책 내놨는데…2차전지주 '우수수',https://www.hankyung.com/article/202312133802i,한국경제언론사 선정,21시간 전,포스코 해외 투자,"삼성SDI(-3.59%), 포스코퓨처엠(-4.55%), 에코프로비엠(-5.17%), 엘앤에프(-5.12%) 등 다른 주요 2차전주도 약세로 장을 마쳤다. 업계에서는 정부가 이날... 정부의 2차전지 산업경쟁력 강화방안은 △해외자원개발 투자액의 3%에 세액공제 혜택을 부여 △2차전지 기업 전반에 5년간 38조원의 금융지원 △2차전지...",2023-12-14
28,"[더벨][투자 포트폴리오 리포트/포스코홀딩스]호주 로이힐 투자, '10년' 인내의 결과는 달다",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202309121344333800102659,더벨,2023.09.18.,포스코 해외 투자,"◇로이힐에 1.5조 출자 '역대 최대 해외 투자' 포스코홀딩스가 로이힐에 최초 투자한 때는 2010년이다. 이후 추가로 투자해 총 지분 15%를 취득했으나 2.5%를 대만의 철강업체인 CSC(China Steel Corporation)에 매각했다. 현재 포스코홀딩스가 로이힐의 지분 10%를, 포스코홀딩스의 완전 자회사인 WA(POSCO WA...",2023-12-14
29,최정우 포스코 회장 IR 위해 유럽행…“이차전지 사업 성과 설명”,https://www.mk.co.kr/article/10846857,매일경제,2023.10.10.,포스코 해외 투자,지난주 국정감사 불출석 사유서 제출 최정우 포스코그룹 회장이 해외 투자자들과의 현장 소통 강화를 위해 유럽 국가 대상 기업설명회(IR) 활동에 나섰다. 이번 IR 일정으로 국정감사 출석이 어려워 국회 교육위원회에 불출석 사유서를 제출했다. 10일 업계에 따르면 최 회장은 유럽 지역 대형 자 대상 IR 행사...,2023-12-14
30,포스코 세무조사 결과 나오나…최정우 회장은 싱가포르행,http://www.bigtanews.co.kr/article/view/big202311160002,빅터뉴스,4주 전,포스코 해외 투자,"더욱이 이들 중에선 ‘100억원대 자사주 파티’에서 최 회장과 함께 두둑히 제 몫을 챙겼다는 비판을 받는 인물이 많다. 포스코홀딩스의 한 관계자는 ""해외 투자자를 대상으로 하는 IR차원이고 이미 오래전에 예정된 일정""이라며 ""출장 일정을 언론에 미리 알리지는 않는다""고 밝혔다.",2023-12-14
31,"정부, 이차전지에 38兆 투자...공급망 내재화 등 배터리 산업 적극 육성",https://zdnet.co.kr/view/?no=20231212163242,지디넷코리아,1일 전,포스코 해외 투자,"2024년부터 투자한다. 또 연구개발(R&D)에 같은해부터 총 736억원을 투자할 계획이다. 포스코퓨처엠 광양공장 전경 사용 후 배터리 재제조·재사용·재활용... 광업권·조광권 취득을 위한 해외자원개발 투자에 대한 세액공제(·취득액의 3%)를 2024년 분부터 적용하고, 니켈·리튬 등 핵심광물 정·제련...",2023-12-14
32,반도체 희귀가스·무수불산 등 8대 산업 공급망 선도 프로젝트 추진,http://amenews.kr/news/view.php?idx=55976,신소재경제신문,21시간 전,포스코 해외 투자,"산업통상자원부(장관 방문규, 이하 산업부)는 13일 14시 국내 유일 천연흑연 음극재 생산공장인 포스코퓨처엠 세종2공장에서 방문규 장관 주재로... 민간의 해외 핵심광물 확보 프로젝트 지원을 위해 해외자원개발 특별융자 지원 비율이 사업비의 50%로 확대되며, 광업권 취득을 위한 에 세액공제...",2023-12-14
33,"10대 건설사, R&D 투자 12년째 매출액 1% 미만···기술 경쟁력 흔들",https://www.ajunews.com/view/20231120164031921,아주경제,3주 전,포스코 해외 투자,"현대건설이 유일하게 1%를 넘어섰고 DL이엔씨(0.95%)가 이에 근접했을 뿐 SK에코플랜트(0.59%), 롯데건설(0.5%), 포스코이앤씨(0.42%), 현대엔지니어링(0.35%)는... 국내 경기가 좋지 않아 해외로 나가야하는 상황에서도 R&D에 하지 않는다면 건설사와 기술 경쟁력 차이를 좁히기 어려울 것""이라고 말했다.",2023-12-14
34,[기획]中 반발 무시한 美·EU…대외 리스크 관리 난항,http://www.m-i.kr/news/articleView.html?idxno=1075307,매일일보,23시간 전,포스코 해외 투자,"투자를 하도록 주선했고, 삼성전자와 SK하이닉스는 안정적인 공급망 확보가 가능해졌다. 또한 포스코퓨처엠과 LG에너지솔루션, SK이노베이션 등은 중국산 광물 의존도를 낮추고자 미국·EU와 우방인 호주·칠레·아르헨티나 등 광산 에 박차를 가하는 등 적극적인 공급망 다변화 노력을 기하고 있다.",2023-12-14
35,포스코 차기 회장 누가될까,http://www.bigtanews.co.kr/article/view/big202311060006,빅터뉴스,2023.11.06.,포스코 해외 투자,"그는 양극재 생산을 위한 리튬 해외 광산 지분 투자부터 생산 인프라 확보까지 시스템을 구축, 2차전지를 포스코의 신성장동력으로 육성했다는 평가를 받고 있다. 하지만 철강 본원 경쟁력 약화를 우려하는 목소리도 적지 않다. 창업 멤버들과 출신 원로들이 이같은 쓴소릐를 내고 공급과잉...",2023-12-14
36,"철강기업 투자자 관심도, 1위 포스코홀딩스·2위 현대제철·3위는?",http://www.newswatch.kr/news/articleView.html?idxno=65392,뉴스워치,2023.10.19.,포스코 해외 투자,"네이버 해외선물 투자 커뮤니티의 한 유저는 ""에코프로, 포스코홀딩스 소액 주주가 크게 늘어 앞으로 국민주가 될 수 있다""며 ""국민주든 뭐든 주가가 많이 올라 수익을 많이 줬으면 좋겠다""는 소망을 드러냈다. 현대제철은 지난 7월부터 9월까지 총 2만7777건의 포스팅 수로 2위에 자리했다....",2023-12-14
37,포스코그룹·AI반도체·일본반도체에 집중 투자하고 싶다면,https://www.mk.co.kr/article/10850561,매일경제,2023.10.16.,포스코 해외 투자,"16일 한국투자신탁운용은 국내주식형인 ACE 포스코그룹포커스 및 ACE AI반도체포커스 ETF와 더불어 해외주식형인 ACE 일본반도체 ETF 3종을 오는 17일 상장한다고 밝혔다. ACE 포스코그룹포커스 ETF는 한국투자신탁운용이 국내에서 처음으로 선보이는 그룹주 상품이다. 홀딩스, 퓨처엠...",2023-12-14
38,"한성희 역대 최장수 포스코이앤씨 CEO 도전, 5연임 변수는 그룹 인사",https://www.businesspost.co.kr/BP?command=article_view&num=332316,비즈니스포스트,2023.11.07.,포스코 해외 투자,"포스코그룹은 2019년 말 정기 임원인사에서 한 사장을 포스코이앤씨 대표이사로 선임하며 ""재무와 전략, 투자는 물론 해외경험도 풍부하다""고 설명하기도 했다. 한 사장은 취임 이후 포스코이앤씨의 도시정비 신규수주 기록을 갈아치웠다. 2020년 도시정비사업에서 2조7456억 원을 수주한 뒤 2021년 도시정비...",2023-12-14
39,"[더벨][2023 Korean Corporate Global IR]""한국채권 사고 싶어요""…해외투자자 투심 뜨거웠다",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202311020656047240106067,더벨,2023.11.03.,포스코 해외 투자,"금리가 글로벌 시장을 뒤흔드는 최대 팩터(Factor)로 자리잡은 시기, 한국물(Korean paper)에 대한 해외 투자자의 관심이 한껏 고조됐다. 채권 시장... IR엔 기획재정부와 한국수출입은행, KT, 포스코, SK온, SK E&S, SK브로드밴드, 포스코퓨처엠, KB국민은행 등 한국물 이슈어 9곳이 참석했다. KB증권과...",2023-12-14
40,"개미들, 국내주식 시장 탈출 러시…미·중·일 등 해외 시장으로 눈 돌려",http://www.fntimes.com/html/view.php?ud=20231113165826750922f8e8c22c_18,한국금융신문,2023.11.13.,포스코 해외 투자,‘서학개미(해외주식 투자자)’로 변신하고 있다. 13일 한국거래소(이사장 손병두)에 따르면 개인투자자들은 이달 들어 13일까지 유가증권시장... 반면 매수 상위 종목은 ▲포스코홀딩스(2527억원) ▲포스코퓨처엠(1977억원) ▲삼성SDI(1835억원) ▲기아(1453억원) ▲하이브(1132억원) 등으로 나타났다....,2023-12-14
41,"포스코 최정우 회장, 국감 앞두고 해외출장…파업 리스크까지",http://www.segyebiz.com/newsView/20231011519946?OutUrl=naver,세계비즈,2023.10.11.,포스코 해외 투자,유럽 국가 대상 기업설명회(IR)를 통한 해외 투자자 유치가 목적이지만 보는 시선이 곱지 않다. 국회 교육위원회는 11일 최 회장을 증인으로 출석시켜 청탁금지법 위반 여부에 대해 시시비비를 따질 예정이었다. 최 회장은 태풍 카눈의 상륙시기였던 지난 8월5일부터 11일까지 홀딩스 사외이사들과 5박6일...,2023-12-14
42,정부 부처 주간일정 및 보도계획(11~15일),http://news.mt.co.kr/mtview.php?no=2023121010304346561,머니투데이,4일 전,포스코 해외 투자,"3분기 해외직접투자 동향 *한국의 사회동향 2023 *통계용어사전 온라인 서비스 16일(토) *24년도 제1차 G20 재무차관회의 결과 보도 ◆산업통산자원부... 세종 포스코퓨처엠) *장영진 1차관, 비상경제장관회의(오전8시, 세종청사) *장영진 1차관, 모빌리티충전산업 융합얼라이언스(오후4시, 웨스틴조선)...",2023-12-14
43,공매도 '8개월 전면 금지' 기간 돈 버는 투자전략,https://www.hankyung.com/article/2023111204591,한국경제언론사 선정,2023.11.12.,포스코 해외 투자,"그는 “특히 최근 1개월간 PER 저평가가 커졌지만, 증권사의 목표 주가가 상향된 종목군을 추천한다”며 “아모레G, 포스코인터내셔널, 에스엠, 넥센타이어, 현대위아 등이 투자 매력도가 크다”고 했다. 아모레G는 1개월 사이 PER이 21.4% 낮아지고, 목표주가는 11% 올랐다. 차라리 로 눈 돌린다면 변동성이...",2023-12-14
44,"포스코인터내셔널 에너지사업 이어 식량사업 박차, 정탁 세계 톱10 본다",https://www.businesspost.co.kr/BP?command=article_view&num=330719,비즈니스포스트,2023.10.23.,포스코 해외 투자,포스코인터내셔널과 바틀렛은 △곡물 조달사업과 대두 가공사업 합작 추진 △미국산 곡물의 안정적 조달체계 구축 및 해외 수출시장 공동 개발 등을 추진하기로 했다. 아울러 포스코인터내셔널은 바틀렛이 건설하고 있는 대두 가공법인에 연내 지분을 하고 원곡을 안정적으로 조달할 수 있는...,2023-12-14
45,"포스코인터내셔널, 美 곡물 기업과 식량 합작투자 위한 기본합의서 체결",http://www.segye.com/newsView/20230926505139?OutUrl=naver,세계일보,2023.09.26.,포스코 해외 투자,"포스코인터내셔널 관계자는 “우리나라의 지난해 곡물자급률은 19% 수준으로 쌀을 제외한 주요 곡물들을 대부분 수입에 의존하고 있다”며 “곡물 조달능력 증대와 해외자산 투자 등 해외 곡물 공급망 확보에 힘써 세계 10 위권 식량사업회사로 도약함과 동시에, 국가 식량안보에도 기여해 나가겠다”고...",2023-12-14
46,"포스코인터내셔널, 9일 기업설명회",http://www.newsis.com/view/?id=NISX20231103_0002507906&cID=10403&pID=15000,뉴시스,2023.11.03.,포스코 해외 투자,= 포스코인터내셔널은 오는 9일 해외 기관투자자를 대상으로 기업설명회를 진행한다고 3일 공시했다.,2023-12-14
47,"'44년 LG맨' 권영수, '아름다운 용퇴'의 옥에 티",https://news.einfomax.co.kr/news/articleView.html?idxno=4291048,연합인포맥스,2일 전,포스코 해외 투자,"대표적으로 거론되는 곳이 내년 3월 최정우 회장이 임기 만료를 앞둔 포스코그룹이에요. 사실 포스코 같은 경우는 권 부회장이 직접 ""말도 안 되는 얘기... 그간 자신이 해외 사업장 투자, 미래 고객 확보 등 '엔솔 1.0'을 성공적으로 구축한 만큼 새로운 리더십이 강력한 실행을 통해 '엔솔 2.0'을 준비해야 하는...",2023-12-14
48,[더벨][투자 포트폴리오 리포트/포스코홀딩스]리튬사업 최전선 기획자 '이복형·조응래 CFO',https://www.thebell.co.kr/free/content/ArticleView.asp?key=202309141749103800105268,더벨,2023.09.21.,포스코 해외 투자,◇'투자부서·해외법인 근무' 두 CFO 공통점 그 확장을 기획하는 인물들이 포스코필바라리튬솔루션의 이복형 경영기획실장과 포스코리튬솔루션의 조응래 경영기획실장이다. 둘은 모두 CFO이자 사내이사로 이사회에 참여하고 있다. 모회사이자 지주사인 포스코홀딩스의 정기섭 사장과 유병옥 부사장...,2023-12-14
49,[증권소식] 금융사 해외 부동산투자 부실 우려 1.3조/펀드사태로 21개사 129명 징계/미래에셋증권 PB 구속기소 등,https://www.asiatime.co.kr/article/20231011500003,아시아타임즈,2023.10.11.,포스코 해외 투자,◆ 국내 금융회사의 해외 부동산 투자 중 1조3000억원 규모가 부실 우려가 있는 것으로 나타났다. 또한 해외 부동산 대체투자의 4분의 1은 내년에... ◆ 한국거래소 유가증권시장본부는 스닥 상장 기업인 포스코 DX의 이전상장을 위한 예비심사신청서를 접수했다고 10일 밝혔다. 1989년 설립된 DX는...,2023-12-14
0,"한화진 환경장관 ""폐배터리는 순환자원""…규제 제외 반대",http://news.mt.co.kr/mtview.php?no=2023121016043061812,머니투데이,2일 전,현대자동차 배터리 재활용,"차량을 폐차하더라도 배터리 성능이 70~80% 유지돼 소형 이동기구, 캠핑용 전원, ESS(에너지저장장치) 등으로 재사용하거나 분쇄 후 새 배터리 원료를 추출하는 재활용이 가능하다. 현대자동차를 포함한 자동차업계와 배터리3사(LG에너지솔루션·SK온·삼성SDI) 등 24개 회사·기관이 참여한 ' 얼라이언스'는...",2023-12-14
